current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
117.8022	0.0	0.0	-0.292	99	UP	UP	7126.0748008
117.8022	0.0	0.0	-0.475	99	UP	UP	7126.0952141
117.8022	0.0	0.0	0.111	99	UP	UP	7126.1152377
117.8022	0.0	0.0	-0.346	99	UP	UP	7126.1345504
117.8022	0.0	0.0	-0.253	99	UP	UP	7126.1545818
117.8022	0.0	0.0	-0.459	99	UP	UP	7126.1747198
117.8022	0.0	0.0	0.336	99	UP	UP	7126.1978864
117.8022	0.0	0.0	-0.326	99	UP	UP	7126.2156637
117.8022	0.0	0.0	-0.416	99	UP	UP	7126.2345748
117.8022	0.0	0.0	0.318	99	UP	UP	7126.2640036
117.8022	0.0	0.0	0.216	99	UP	UP	7126.2800508
117.8022	0.0	0.0	-0.079	99	UP	UP	7126.2964823
117.8022	0.0	0.0	0.204	99	UP	UP	7126.3145468
117.8022	0.0	0.0	-0.435	99	UP	UP	7126.3345359
117.8022	0.0	0.0	0.461	99	UP	UP	7126.3557287
117.8022	0.0	0.0	-0.218	99	UP	UP	7126.3775722
117.8022	0.0	0.0	0.486	99	UP	UP	7126.3951552
117.8022	0.0	0.0	-0.062	99	UP	UP	7126.4148694
117.8022	0.0	0.0	-0.341	99	UP	UP	7126.434549
117.8022	0.0	0.0	0.322	99	UP	UP	7126.4544156
117.8022	0.0	0.0	-0.108	99	UP	UP	7126.4755114
117.8022	0.0	0.0	0.042	99	UP	UP	7126.4965265
117.8022	0.0	0.0	-0.346	99	UP	UP	7126.518013
117.8022	0.0	0.0	-0.24	99	UP	UP	7126.5345014
117.8022	0.0	0.0	-0.256	99	UP	UP	7126.5546272
117.8022	0.0	0.0	-0.288	99	UP	UP	7126.5784547
117.8022	0.0	0.0	0.351	99	UP	UP	7126.5959683
117.8022	0.0	0.0	-0.324	99	UP	UP	7126.6184483
117.8022	0.0	0.0	0.254	99	UP	UP	7126.6347096
117.8022	0.0	0.0	0.131	99	UP	UP	7126.6544695
117.8022	0.0	0.0	-0.032	99	UP	UP	7126.6755621
117.8022	0.0	0.0	-0.443	99	UP	UP	7126.6980925
117.8022	0.0	0.0	-0.155	99	UP	UP	7126.7147755
117.8022	0.0	0.0	0.388	99	UP	UP	7126.7344256
117.8022	0.0	0.0	-0.235	99	UP	UP	7126.7545105
117.8022	0.0	0.0	0.343	99	UP	UP	7126.7746323
117.8022	0.0	0.0	-0.28	99	UP	UP	7126.7967298
117.8022	0.0	0.0	0.063	99	UP	UP	7126.8153197
117.8022	0.0	0.0	-0.265	99	UP	UP	7126.8345162
117.8022	0.0	0.0	-0.221	99	UP	UP	7126.854563
117.8022	0.0	0.0	-0.205	99	UP	UP	7126.87459
117.8022	0.0	0.0	0.304	99	UP	UP	7126.895908
117.8022	0.0	0.0	0.094	99	UP	UP	7126.9146332
117.8022	0.0	0.0	0.143	99	UP	UP	7126.9342307
117.8022	0.0	0.0	0.137	99	UP	UP	7126.9546442
117.8022	0.0	0.0	-0.389	99	UP	UP	7126.9747519
117.8022	0.0	0.0	0.157	99	UP	UP	7126.9960321
