current_force	current_position	current_torque	current_velocity	demanded_torque	event_id	event_type	prediction	timestamp
-9.8785	93.28	0.98225	-123.19786	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.0921254
-9.0441	90.376	0.98982	-147.82899	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.109065
-9.2527	88.704	0.99738	-110.87951	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.1259793
-9.0441	86.768	0.98982	-123.19978	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.1429647
-7.1667	80.872	0.97468	-98.55905	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.1948567
-7.5839	78.76	0.98225	-98.55675	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.2122751
-7.5839	77.616	0.9671	-73.91833	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.2287274
-7.5839	75.944	0.98225	-73.91833	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.244652
-7.5839	75.064	0.98225	-61.59781	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.2606728
-9.0441	74.36	0.98982	-49.27837	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.276612
-9.4613	73.656	0.98225	-49.27799	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.2926559
-9.4613	72.6	0.99738	-49.27889	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.3091332
-10.5043	71.984	0.99738	-49.27773	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.3261841
-10.2957	71.28	0.99738	-61.59733	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.3430875
-10.0871	70.312	0.99738	-49.2785	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.3600407
-9.6699	69.696	0.99738	-36.95907	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.3770636
-10.0871	68.64	0.99738	-49.27965	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.3939705
-9.6699	67.936	0.98982	-49.27876	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.4110187
-10.0871	67.232	0.99738	-36.95878	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.427873
-9.8785	66.264	0.98982	-36.9584	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.44485
-10.2957	65.648	0.99738	-49.27697	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.4617315
-10.2957	65.12	0.98225	-36.95907	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.4777649
-9.8785	64.24	0.98982	-36.9585	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.4937348
-10.0871	63.8	0.99738	-36.9583	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.5097167
-9.8785	63.36	0.98225	-36.95964	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1497.5258312
-9.8785	63.008	0.98982	0.0	0.9973835349082947	50	SUCCESS	SUCCESS	1497.5416027
-9.0441	62.656	0.25923	0.0	0.0	50	SUCCESS	SUCCESS	1497.557542
-7.7925	61.424	0.29826	-57.11617	0.0	50	SUCCESS	SUCCESS	1497.5735924
-6.1237	60.544	-0.03946	-50.26497	0.0	50	SUCCESS	SUCCESS	1497.5899651
-4.8721	59.488	-0.05522	-62.90524	0.0	50	SUCCESS	SUCCESS	1497.607
-4.0377	58.256	-0.03946	-37.56027	0.0	50	SUCCESS	SUCCESS	1497.6238735
-4.0377	57.376	0.20447	-123.19434	0.0	50	SUCCESS	SUCCESS	1497.6409818
-3.2033	56.672	-0.11032	-50.71938	0.0	50	SUCCESS	SUCCESS	1497.6578764
-2.7861	54.912	0.05522	-88.1739	0.0	50	SUCCESS	SUCCESS	1497.6748368
-1.7431	54.032	-0.05522	-123.19595	0.0	50	SUCCESS	SUCCESS	1497.6907854
-1.7431	53.24	-0.0631	-57.17525	0.0	50	SUCCESS	SUCCESS	1497.7077313
-1.1173	52.624	0.23578	-44.07462	0.0	50	SUCCESS	SUCCESS	1497.7247758
-0.7001	51.744	-0.13389	-29.34601	0.0	50	SUCCESS	SUCCESS	1497.7418522
0.3429	51.48	-0.08672	-31.42117	0.0	50	SUCCESS	SUCCESS	1497.7577335
-0.0743	51.392	-0.07098	-18.85889	0.0	50	SUCCESS	SUCCESS	1497.7736983
0.3429	51.392	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1497.78963
1.5945	51.392	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1497.8066677
3.0547	51.48	0.0079	0.0	0.0	50	SUCCESS	SUCCESS	1497.8231357
3.6805	51.568	-0.11032	0.0	0.0	50	SUCCESS	SUCCESS	1497.8400698
4.3063	52.008	-0.22013	18.86173	0.0	50	SUCCESS	SUCCESS	1497.8570351
4.0977	52.008	0.07885	18.86009	0.0	50	SUCCESS	SUCCESS	1497.8739953
3.4719	52.976	-0.2123	0.0	0.0	50	SUCCESS	SUCCESS	1497.8909819
3.6805	53.416	0.0631	51.26072	0.0	50	SUCCESS	SUCCESS	1497.9079186
3.0547	53.944	0.04734	31.43776	0.0	50	SUCCESS	SUCCESS	1497.9248357
2.8461	54.56	-0.25141	44.01927	0.0	50	SUCCESS	SUCCESS	1497.9408271
3.4719	55.176	0.0631	43.96819	0.0	50	SUCCESS	SUCCESS	1497.9567208
3.8891	55.88	0.04734	50.31673	0.0	50	SUCCESS	SUCCESS	1497.9727167
3.2633	56.584	0.0631	46.94614	0.0	50	SUCCESS	SUCCESS	1497.9896177
4.3063	58.344	0.10245	56.56762	0.0	50	SUCCESS	SUCCESS	1498.0056228
3.0547	59.224	0.05522	69.17067	0.0	50	SUCCESS	SUCCESS	1498.0225783
3.0547	60.192	0.10245	69.13718	0.0	50	SUCCESS	SUCCESS	1498.0385621
3.4719	61.16	0.05522	69.19035	0.0	50	SUCCESS	SUCCESS	1498.0545021
3.0547	62.128	0.03946	69.14944	0.0	50	SUCCESS	SUCCESS	1498.0713989
3.6805	64.328	0.04734	75.24623	0.0	50	SUCCESS	SUCCESS	1498.088407
3.2633	65.472	0.05522	81.90247	0.0	50	SUCCESS	SUCCESS	1498.105451
3.6805	66.704	0.04734	81.53934	0.0	50	SUCCESS	SUCCESS	1498.1213188
3.2633	67.848	0.04734	79.90997	0.0	50	SUCCESS	SUCCESS	1498.1382953
3.4719	69.08	-0.24359	86.25829	0.0	50	SUCCESS	SUCCESS	1498.1551737
3.4719	70.312	0.05522	85.84491	0.0	50	SUCCESS	SUCCESS	1498.1711971
3.2633	72.864	0.04734	86.58363	0.0	50	SUCCESS	SUCCESS	1498.1881469
2.8461	74.096	0.05522	92.45256	0.0	50	SUCCESS	SUCCESS	1498.2051247
3.0547	75.416	0.11032	85.06764	0.0	50	SUCCESS	SUCCESS	1498.2220384
3.4719	76.56	-0.25923	80.13335	0.0	50	SUCCESS	SUCCESS	1498.2390438
2.8461	77.88	0.07098	92.43505	0.0	50	SUCCESS	SUCCESS	1498.2560106
3.4719	80.344	0.07098	85.98193	0.0	50	SUCCESS	SUCCESS	1498.2729153
2.8461	81.576	0.04734	86.377	0.0	50	SUCCESS	SUCCESS	1498.2899283
2.2203	82.896	0.03946	86.28055	0.0	50	SUCCESS	SUCCESS	1498.3068613
3.0547	84.04	0.08672	81.23782	0.0	50	SUCCESS	SUCCESS	1498.3238397
2.4289	85.272	0.11818	86.26601	0.0	50	SUCCESS	SUCCESS	1498.3398208
3.0547	86.504	0.12604	86.24498	0.0	50	SUCCESS	SUCCESS	1498.3557205
3.2633	87.56	0.10245	73.53741	0.0	50	SUCCESS	SUCCESS	1498.3716906
3.0547	89.936	0.10245	86.69781	0.0	50	SUCCESS	SUCCESS	1498.3876345
3.6805	91.08	0.08672	80.05858	0.0	50	SUCCESS	SUCCESS	1498.4035775
3.0547	92.224	0.0631	79.07835	0.0	50	SUCCESS	SUCCESS	1498.4197343
2.6375	93.368	0.03946	81.08875	0.0	50	SUCCESS	SUCCESS	1498.4354935
2.2203	94.336	0.04734	67.77244	0.0	50	SUCCESS	SUCCESS	1498.4514845
2.0117	95.392	0.05522	73.70898	0.0	50	SUCCESS	SUCCESS	1498.4674827
2.6375	96.36	-0.29046	67.94969	0.0	50	SUCCESS	SUCCESS	1498.4833908
3.0547	97.24	0.11032	61.51496	0.0	50	SUCCESS	SUCCESS	1498.5003442
2.8461	98.912	0.0631	67.02604	0.0	50	SUCCESS	SUCCESS	1498.5172994
2.8461	99.792	-0.28265	49.87164	0.0	50	SUCCESS	SUCCESS	1498.5332233
2.6375	100.672	0.11032	61.59494	0.0	99			1498.5502163
2.4289	101.376	-0.0631	49.16335	0.0	99			1498.5671758
2.4289	102.168	0.05522	55.36275	0.0	99			1498.5841265
3.4719	103.576	-0.09459	49.42766	0.0	99			1498.6010602
2.2203	103.928	0.0631	48.75246	0.0	99			1498.6181243
3.0547	104.808	0.13389	24.77649	0.0	99			1498.635045
2.6375	105.16	0.0	24.25656	0.0	99			1498.6519134
3.2633	105.6	0.0631	30.91681	0.0	99			1498.6689447
2.0117	106.216	0.11032	43.23335	0.0	99			1498.685614
2.2203	106.744	0.04734	12.31541	0.0	99			1498.7015216
2.2203	107.008	-0.07098	24.84034	0.0	99			1498.7174947
3.0547	107.272	0.12604	18.43783	0.0	99			1498.7345492
2.6375	107.536	0.09459	18.54227	0.0	99			1498.7504626
2.4289	107.624	-0.17313	0.0	0.0	99			1498.7675165
2.2203	107.8	0.03157	18.52872	0.0	99			1498.7833296
2.8461	107.888	0.02368	0.0	0.0	99			1498.8002811
2.6375	108.152	-0.0631	18.3099	0.0	99			1498.817158
2.6375	108.24	0.03157	0.0	0.0	99			1498.8341583
2.6375	108.416	0.03157	12.32114	0.0	99			1498.8504961
2.6375	108.592	0.03946	12.54367	0.0	99			1498.8671292
3.0547	108.68	0.02368	0.0	0.0	99			1498.8841135
3.2633	108.856	0.07885	18.46584	0.0	99			1498.8999716
3.4719	109.208	-0.20447	12.18184	0.0	99			1498.9159129
3.4719	109.296	0.03946	12.46629	0.0	99			1498.9330624
3.2633	109.472	0.02368	0.0	0.0	99			1498.9495528
3.2633	109.56	0.03946	0.0	0.0	99			1498.9654996
2.0117	109.736	0.01579	18.51943	0.0	99			1498.9814742
2.4289	109.824	-0.02368	0.0	0.0	99			1498.9974107
2.6375	109.824	0.01579	0.0	0.0	99			1499.013488
2.2203	109.912	0.05522	12.49635	0.0	99			1499.0293611
2.6375	110.176	0.01579	12.2859	0.0	99			1499.045249
2.4289	110.176	0.0079	0.0	0.0	99			1499.0621781
2.4289	110.264	0.0079	0.0	0.0	99			1499.0781536
2.6375	110.352	0.0079	0.0	0.0	99			1499.0951328
2.4289	110.352	0.0	0.0	0.0	99			1499.112081
2.0117	110.352	0.0	0.0	0.0	99			1499.1280575
2.2203	110.44	0.0	0.0	0.0	99			1499.1451485
2.0117	110.352	0.0	12.08677	0.0	99			1499.1619499
2.0117	110.352	0.0	0.0	0.0	99			1499.1789467
2.0117	110.44	0.0	0.0	0.0	99			1499.1951626
2.8461	110.352	0.0	0.0	0.0	99			1499.2120622
1.5945	110.352	0.0	0.0	0.0	99			1499.2290293
1.3859	110.352	0.0	0.0	0.0	99			1499.2459393
1.3859	110.44	0.0	0.0	0.0	99			1499.2629351
1.1773	110.44	0.0	0.0	0.0	99			1499.2798827
1.8031	110.44	0.0	0.0	0.0	99			1499.2968312
1.1773	110.352	0.0	0.0	0.0	99			1499.312779
1.1773	110.44	0.0	0.0	0.0	99			1499.3287816
0.7601	110.352	0.0	0.0	0.0	99			1499.3456885
1.1773	110.44	0.0	0.0	0.0	99			1499.3616249
1.1773	110.44	0.0	0.0	0.0	99			1499.3786574
1.3859	110.44	0.0	0.0	0.0	99			1499.394556
0.7601	110.352	0.0	0.0	0.0	99			1499.4115347
1.1773	110.352	0.0	0.0	0.0	99			1499.4275047
1.1773	110.352	0.0	0.0	0.0	99			1499.4434532
2.0117	110.44	0.0	0.0	0.0	99			1499.4604072
0.7601	110.352	0.0	0.0	0.0	99			1499.4773482
0.5515	110.44	0.0	0.0	0.0	99			1499.4934927
1.5945	110.352	0.0	0.0	0.0	99			1499.5092814
1.1773	110.352	0.0	0.0	0.0	99			1499.5263735
0.5515	110.352	0.0	0.0	0.0	99			1499.543134
0.1343	110.352	0.0	0.0	0.0	99			1499.5601511
0.5515	110.44	0.0	0.0	0.0	99			1499.5770816
0.1343	110.44	0.0	0.0	0.0	99			1499.5940121
1.1773	110.352	0.0	0.0	0.0	99			1499.6110582
0.1343	110.44	0.0	0.0	0.0	99			1499.6279718
0.7601	110.352	0.0	0.0	0.0	99			1499.6449334
0.5515	110.44	0.0	0.0	0.0	99			1499.6619411
0.3429	110.352	0.0	0.0	0.0	99			1499.6789736
-0.2829	110.352	0.0	0.0	0.0	99			1499.6954634
-0.2829	110.352	0.0	0.0	0.0	99			1499.7124928
0.1343	110.44	0.0	0.0	0.0	99			1499.7294115
-0.2829	110.44	0.0	0.0	0.0	99			1499.7463495
-0.0743	110.44	0.0	0.0	0.0	99			1499.7634699
0.1343	110.352	0.0	0.0	0.0	99			1499.7793406
0.1343	110.44	0.0	0.0	0.0	99			1499.7962437
-0.4915	110.352	0.0	0.0	0.0	99			1499.8132247
-0.4915	110.352	0.0	0.0	0.0	99			1499.830167
-0.2829	110.352	0.0	0.0	0.0	99			1499.8472494
-0.4915	110.44	0.0	0.0	0.0	99			1499.8640774
-0.4915	110.352	0.0	0.0	0.0	99			1499.8810274
0.3429	110.44	0.0	0.0	0.0	99			1499.8979627
-0.2829	110.352	0.0	0.0	0.0	99			1499.9149487
-0.2829	110.352	0.0	0.0	0.0	99			1499.9319113
-0.0743	110.352	0.0	0.0	0.0	99			1499.9488519
-0.2829	110.352	0.0	0.0	0.0	99			1499.9658064
-1.1173	110.352	0.0	0.0	0.0	99			1499.9818001
-0.7001	110.352	0.0	0.0	0.0	99			1499.9987588
-0.9087	110.352	0.0	0.0	0.0	99			1500.0158232
-1.3259	110.352	0.0	0.0	0.0	99			1500.03266
-0.2829	110.352	0.0	0.0	0.0	99			1500.049505
-1.1173	110.44	0.0	0.0	0.0	99			1500.0665365
-1.3259	110.352	0.0	0.0	0.0	99			1500.0834073
-0.0743	110.352	0.0	0.0	0.0	99			1500.1005043
-0.2829	110.352	0.0	0.0	0.0	99			1500.117318
-0.4915	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.1344093
-0.4915	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.1504012
-0.4915	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.1673404
-0.2829	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.1845523
-0.9087	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.2010763
-0.7001	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.217959
-0.9087	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.2355509
-1.3259	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.2514738
-1.1173	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.2674764
-0.7001	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.283454
-0.4915	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.3003781
-0.7001	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.3163429
-0.9087	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.3324469
-0.2829	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.348857
-0.7001	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.365818
-0.4915	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.3817768
-0.0743	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.3980113
0.1343	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.414767
-0.0743	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.4306182
-0.2829	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.4467138
-0.2829	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.4625237
0.5515	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.478511
0.9687	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.4944513
0.7601	110.44	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.5114105
0.9687	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.5284291
1.1773	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.5452665
0.7601	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.5614205
0.7601	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.5782745
0.1343	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.5942731
-0.2829	110.352	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.6111997
-0.4915	110.264	0.0	0.0	0.0	12	execute_UP	execute_UP	1500.6280909
-1.1173	110.088	0.0	-12.23218	0.0	12	execute_UP	execute_UP	1500.6450693
-1.5345	110.0	-0.0079	-12.50016	0.0	12	execute_UP	execute_UP	1500.6619687
-1.9517	109.912	-0.0079	-12.32392	0.0	12	execute_UP	execute_UP	1500.6789333
-2.7861	109.912	-0.01579	0.0	0.0	12	execute_UP	execute_UP	1500.6958911
-3.2033	109.648	-0.04734	0.0	0.0	12	execute_UP	execute_UP	1500.7136395
-2.7861	109.472	-0.05522	-18.4826	0.0	12	execute_UP	execute_UP	1500.7295907
-2.9947	109.296	-0.0631	-12.13745	0.0	12	execute_UP	execute_UP	1500.7466356
-3.6205	108.944	-0.07098	-24.64836	0.0	12	execute_UP	execute_UP	1500.763565
-3.8291	108.504	-0.04734	-30.75525	0.0	13	moving_UP	moving_UP	1500.7794467
-3.6205	107.8	0.01579	-29.2194	0.0	40	exo_execution_incorrect	exo_execution_incorrect	1500.7965617
-3.2033	107.008	0.13389	-73.91814	0.0	40	exo_execution_incorrect	exo_execution_incorrect	1500.8123495
-3.6205	106.392	-0.01579	-49.27876	0.07097595930099487	40	exo_execution_incorrect	exo_execution_incorrect	1500.8293341
-3.2033	105.248	0.35279	-49.27658	0.1731284260749817	40	exo_execution_incorrect	exo_execution_incorrect	1500.8462134
-3.8291	104.28	0.04734	-73.91814	0.2826519012451172	40	exo_execution_incorrect	exo_execution_incorrect	1500.8633119
-3.6205	103.4	0.51564	-73.91776	0.38390016555786133	40	exo_execution_incorrect	exo_execution_incorrect	1500.8802
-4.2463	102.256	0.42273	-61.59621	0.484713077545166	40	exo_execution_incorrect	exo_execution_incorrect	1500.8971062
-4.6635	101.464	0.50792	-49.27722	0.5542516112327576	40	exo_execution_incorrect	exo_execution_incorrect	1500.914179
-5.0807	100.672	0.60819	-61.59733	0.6620079278945923	40	exo_execution_incorrect	exo_execution_incorrect	1500.9310678
-5.2893	99.704	0.72336	-36.95955	0.7616152167320251	40	exo_execution_incorrect	exo_execution_incorrect	1500.9479716
-5.7065	99.088	0.7769	-49.27697	0.8303191661834717	40	exo_execution_incorrect	exo_execution_incorrect	1500.9650306
-6.7495	98.648	0.83032	-36.95821	0.8607872128486633	40	exo_execution_incorrect	exo_execution_incorrect	1500.9820904
-6.7495	98.208	0.87601	0.0	0.8988143801689148	40	exo_execution_incorrect	exo_execution_incorrect	1500.9989065
-8.4183	97.856	0.91401	-24.63893	0.9291897416114807	40	exo_execution_incorrect	exo_execution_incorrect	1501.015829
-8.6269	97.68	0.95952	-24.63823	0.9671009182929993	40	exo_execution_incorrect	exo_execution_incorrect	1501.0323526
-9.6699	97.416	0.94436	0.0	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.0487779
-10.0871	97.24	1.02762	0.0	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.0647136
-11.7559	96.976	1.02007	-24.63951	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.0806776
-11.3387	96.536	1.00495	-24.63829	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.0966336
-12.1731	96.096	1.00495	-36.95811	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.1136379
-11.9645	95.48	0.99738	-49.27927	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.1305659
-13.0075	94.336	0.99738	-61.59957	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.1465333
-12.1731	93.984	1.00495	-49.27658	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.1626991
-11.5473	92.312	0.99738	-73.91795	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.178799
-10.7129	91.08	1.00495	-98.55597	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.1946274
-10.7129	89.848	0.99738	-86.23827	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.2100744
-10.7129	87.824	1.00495	-86.23448	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.2273129
-10.2957	86.504	0.99738	-98.55675	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.2433288
-9.8785	85.096	0.98982	-98.55752	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.2601843
-9.0441	82.984	0.98225	-98.55727	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.2771392
-9.4613	81.752	0.98225	-86.23515	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.2931661
-9.6699	80.432	0.97468	-86.2367	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.3100571
-9.6699	78.584	0.98982	-73.91526	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.326062
-9.4613	77.352	0.98225	-86.23783	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.3430444
-9.2527	76.208	0.9671	-73.91795	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.3596412
-9.4613	75.152	0.99738	-73.91546	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.3765022
-9.6699	73.744	0.98225	-61.59877	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.3924487
-9.4613	72.864	0.97468	-61.59797	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.4093949
-9.2527	72.072	0.98225	-61.59813	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.4253747
-9.8785	71.016	0.98982	-36.95916	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.442312
-10.0871	70.224	0.98982	-49.2785	0.9973835349082947	40	exo_execution_incorrect	exo_execution_incorrect	1501.4593347
-10.0871	69.52	0.98225	-49.27837	0.9671009182929993	40	exo_execution_incorrect	exo_execution_incorrect	1501.4752914
-10.5043	68.64	0.92919	-36.95869	0.8988143801689148	40	exo_execution_incorrect	exo_execution_incorrect	1501.492255
-10.2957	67.936	0.86079	-48.32977	0.8303191661834717	40	exo_execution_incorrect	exo_execution_incorrect	1501.5091833
-9.4613	66.968	0.76162	-49.27723	0.7233562469482422	40	exo_execution_incorrect	exo_execution_incorrect	1501.5261057
-8.6269	66.264	0.68503	-47.51122	0.6620079278945923	40	exo_execution_incorrect	exo_execution_incorrect	1501.5431321
-8.6269	65.56	0.62358	-61.59653	0.5927939414978027	40	exo_execution_incorrect	exo_execution_incorrect	1501.5600847
-7.5839	64.592	0.49245	-36.95802	0.484713077545166	40	exo_execution_incorrect	exo_execution_incorrect	1501.5770009
-5.7065	63.8	0.44599	-61.45093	0.38390016555786133	40	exo_execution_incorrect	exo_execution_incorrect	1501.5939804
-5.7065	63.096	0.33722	-49.27812	0.31385156512260437	40	exo_execution_incorrect	exo_execution_incorrect	1501.6109848
-4.0377	62.128	0.29826	-36.9585	0.24359433352947235	50	SUCCESS	SUCCESS	1501.6278706
-3.2033	61.424	0.25923	-49.27888	0.0	50	SUCCESS	SUCCESS	1501.6448749
-2.1603	60.984	-0.0631	-36.59675	0.0	50	SUCCESS	SUCCESS	1501.6627571
-2.1603	60.192	0.23578	-55.96221	0.0	50	SUCCESS	SUCCESS	1501.6787731
-2.1603	59.4	-0.07098	-24.57389	0.0	50	SUCCESS	SUCCESS	1501.6946985
-1.7431	59.136	-0.0631	-31.89561	0.0	50	SUCCESS	SUCCESS	1501.7105751
-1.1173	58.872	-0.04734	-17.59978	0.0	50	SUCCESS	SUCCESS	1501.7268394
-1.9517	58.872	-0.02368	0.0	0.0	50	SUCCESS	SUCCESS	1501.7427968
-0.9087	58.872	-0.0079	0.0	0.0	50	SUCCESS	SUCCESS	1501.7588152
-0.4915	58.872	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1501.7748237
0.7601	58.872	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1501.791761
-0.2829	58.872	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1501.8076802
0.3429	58.872	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1501.8246982
0.9687	58.872	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1501.8415653
1.3859	58.96	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1501.8585415
1.8031	58.96	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1501.8755314
2.6375	58.96	0.01579	0.0	0.0	50	SUCCESS	SUCCESS	1501.8925289
3.0547	59.048	0.0	0.0	0.0	50	SUCCESS	SUCCESS	1501.9084424
3.2633	59.224	0.02368	11.98842	0.0	50	SUCCESS	SUCCESS	1501.9253838
4.0977	59.488	-0.26704	36.95964	0.0	50	SUCCESS	SUCCESS	1501.9423974
4.5149	59.664	0.13389	22.62469	0.0	50	SUCCESS	SUCCESS	1501.9593034
4.7235	60.456	-0.0079	21.76469	0.0	50	SUCCESS	SUCCESS	1501.9762873
4.0977	60.984	0.0631	33.21753	0.0	50	SUCCESS	SUCCESS	1501.9932127
4.7235	61.6	-0.27485	43.98499	0.0	50	SUCCESS	SUCCESS	1502.0101659
4.9321	62.216	0.11818	44.05822	0.0	50	SUCCESS	SUCCESS	1502.0261356
4.0977	63.008	0.0631	58.49599	0.0	50	SUCCESS	SUCCESS	1502.0431812
4.0977	64.592	0.11032	30.35173	0.0	50	SUCCESS	SUCCESS	1502.0590343
4.0977	65.12	0.05522	81.19981	0.0	50	SUCCESS	SUCCESS	1502.0759532
3.8891	66.44	0.05522	36.96947	0.0	50	SUCCESS	SUCCESS	1502.0929006
3.8891	67.408	0.09459	67.69029	0.0	50	SUCCESS	SUCCESS	1502.1099614
3.2633	68.288	0.0631	61.69394	0.0	50	SUCCESS	SUCCESS	1502.1268547
4.3063	70.4	0.04734	73.93999	0.0	50	SUCCESS	SUCCESS	1502.1438585
3.4719	71.368	-0.25923	73.07631	0.0	50	SUCCESS	SUCCESS	1502.1607658
3.2633	71.984	-0.08672	68.50672	0.0	50	SUCCESS	SUCCESS	1502.1766872
3.2633	72.952	-0.18097	77.09541	0.0	50	SUCCESS	SUCCESS	1502.1926918
3.0547	74.888	-0.29046	99.19344	0.0	50	SUCCESS	SUCCESS	1502.2096642
3.2633	75.944	-0.24359	73.77774	0.0	50	SUCCESS	SUCCESS	1502.2258203
3.2633	76.912	0.12604	74.03859	0.0	50	SUCCESS	SUCCESS	1502.2417571
3.2633	77.968	0.03946	73.79015	0.0	50	SUCCESS	SUCCESS	1502.2577458
4.3063	79.112	0.04734	80.19514	0.0	50	SUCCESS	SUCCESS	1502.2737129
3.2633	79.816	0.05522	49.14492	0.0	50	SUCCESS	SUCCESS	1502.2896839
